Date,Open,High,Low,Close,Volume
20191230 193500,8.811140,8.811850,8.811040,8.811850,0
20191230 193600,8.811780,8.812380,8.810860,8.811570,0
20191230 193700,8.811470,8.811470,8.810660,8.810670,0
20191230 193800,8.810800,8.811030,8.810680,8.810680,0
20191230 193900,8.810670,8.811120,8.810610,8.810820,0
20191230 194000,8.810630,8.812090,8.810630,8.812090,0
20191230 194100,8.811890,8.812170,8.811030,8.811670,0
20191230 194200,8.811990,8.812000,8.810790,8.810820,0
20191230 194300,8.810820,8.811830,8.810820,8.811320,0
20191230 194400,8.811320,8.811730,8.810630,8.810720,0
20191230 194500,8.810720,8.811820,8.810720,8.810930,0
20191230 194600,8.810680,8.811530,8.810140,8.810320,0
20191230 194700,8.810320,8.810800,8.810050,8.810230,0
20191230 194800,8.810230,8.810530,8.809680,8.810320,0
20191230 194900,8.810120,8.810120,8.809550,8.810020,0
20191230 195000,8.809820,8.810330,8.809520,8.809730,0
20191230 195100,8.809730,8.810020,8.809510,8.809910,0
20191230 195200,8.809910,8.810230,8.809510,8.809820,0
20191230 195300,8.809930,8.810130,8.809290,8.809920,0
20191230 195400,8.809820,8.810020,8.809320,8.810020,0
20191230 195500,8.810020,8.810620,8.809460,8.810620,0
20191230 195600,8.810620,8.810620,8.809800,8.810060,0
20191230 195700,8.810060,8.810720,8.810020,8.810020,0
20191230 195800,8.810620,8.810720,8.810220,8.810300,0
20191230 195900,8.810300,8.811220,8.810220,8.810420,0
20191230 200000,8.811220,8.811520,8.809180,8.809320,0
20191230 200100,8.809320,8.810230,8.809320,8.809520,0
20191230 200200,8.809520,8.810420,8.809520,8.810220,0
20191230 200300,8.810030,8.811120,8.810020,8.810320,0
20191230 200400,8.810430,8.810820,8.809920,8.810030,0
20191230 200500,8.810130,8.810530,8.809230,8.810030,0
20191230 200600,8.809830,8.810330,8.808990,8.809820,0
20191230 200700,8.809730,8.810120,8.809320,8.809720,0
20191230 200800,8.809620,8.810020,8.809320,8.809720,0
20191230 200900,8.809420,8.809720,8.809020,8.809130,0
20191230 201000,8.809130,8.809330,8.808390,8.809130,0
20191230 201100,8.809120,8.809630,8.808920,8.809120,0
20191230 201200,8.809120,8.809420,8.808620,8.808820,0
20191230 201300,8.808720,8.809230,8.808420,8.809020,0
20191230 201400,8.809120,8.809120,8.807110,8.808230,0
20191230 201500,8.808130,8.808220,8.807050,8.808220,0
20191230 201600,8.808120,8.808220,8.807420,8.808120,0
20191230 201700,8.808220,8.808530,8.807130,8.808120,0
20191230 201800,8.807930,8.808320,8.807420,8.808230,0
20191230 201900,8.808120,8.808320,8.807120,8.807820,0
20191230 202000,8.807930,8.808130,8.807320,8.808120,0
20191230 202100,8.808020,8.808120,8.807420,8.807420,0
20191230 202200,8.807520,8.808120,8.807220,8.807220,0
20191230 202300,8.807220,8.808030,8.806820,8.807130,0
20191230 202400,8.807020,8.807420,8.806340,8.806340,0
20191230 202500,8.806340,8.807030,8.806250,8.806250,0
20191230 202600,8.806250,8.806620,8.806130,8.806220,0
20191230 202700,8.806330,8.806930,8.805930,8.806620,0
20191230 202800,8.806520,8.806920,8.806220,8.806320,0
20191230 202900,8.806330,8.806420,8.805660,8.805930,0
20191230 203000,8.806020,8.806820,8.805620,8.806820,0
20191230 203100,8.806820,8.806820,8.805620,8.806320,0
20191230 203200,8.805600,8.806820,8.805600,8.806120,0
20191230 203300,8.806220,8.806320,8.805380,8.805930,0
20191230 203400,8.805730,8.805920,8.805020,8.805920,0
20191230 203500,8.806020,8.806120,8.805230,8.806020,0
20191230 203600,8.806220,8.806320,8.805220,8.805920,0
20191230 203700,8.806020,8.806030,8.805120,8.806030,0
20191230 203800,8.805820,8.806120,8.804890,8.806120,0
20191230 203900,8.806020,8.806120,8.805220,8.806120,0
20191230 204000,8.806020,8.806020,8.804910,8.805120,0
20191230 204100,8.805620,8.805820,8.804520,8.804830,0
20191230 204200,8.804920,8.805630,8.804620,8.804860,0
20191230 204300,8.804640,8.805520,8.804640,8.804720,0
20191230 204400,8.805420,8.805420,8.804700,8.804820,0
20191230 204500,8.804620,8.805320,8.804220,8.804230,0
20191230 204600,8.804240,8.804730,8.804220,8.804230,0
20191230 204700,8.804240,8.805020,8.803820,8.803820,0
20191230 204800,8.803700,8.804120,8.803220,8.803220,0
20191230 204900,8.803220,8.803650,8.803050,8.803350,0
20191230 205000,8.803350,8.803830,8.803220,8.803830,0
20191230 205100,8.803830,8.804420,8.803680,8.804010,0
20191230 205200,8.804010,8.804420,8.803670,8.804010,0
20191230 205300,8.804010,8.804730,8.803530,8.804530,0
20191230 205400,8.804530,8.804930,8.804350,8.804530,0
20191230 205500,8.804530,8.805220,8.804490,8.804820,0
20191230 205600,8.804820,8.805320,8.804660,8.804920,0
20191230 205700,8.804920,8.805060,8.804540,8.804820,0
20191230 205800,8.804820,8.805330,8.804520,8.805120,0
20191230 205900,8.805230,8.805230,8.804150,8.804520,0
20191230 210000,8.804520,8.805420,8.804420,8.805320,0
20191230 210100,8.805420,8.805630,8.804920,8.804920,0
20191230 210200,8.805030,8.805730,8.803760,8.804020,0
20191230 210300,8.804220,8.805230,8.803220,8.805120,0
20191230 210400,8.805120,8.805220,8.803570,8.804320,0
20191230 210500,8.804420,8.804530,8.803720,8.804530,0
20191230 210600,8.804530,8.804920,8.804120,8.804330,0
20191230 210700,8.804530,8.805020,8.804330,8.804620,0
20191230 210800,8.804620,8.805330,8.804420,8.804620,0
20191230 210900,8.804450,8.805120,8.804220,8.804220,0
20191230 211000,8.804320,8.805120,8.804220,8.804420,0
20191230 211100,8.804430,8.805030,8.804220,8.804420,0
20191230 211200,8.804420,8.805320,8.804230,8.804920,0
20191230 211300,8.804820,8.805320,8.803280,8.804920,0
20191230 211400,8.804920,8.804920,8.803690,8.804120,0
20191230 211500,8.804120,8.804420,8.803920,8.804420,0
20191230 211600,8.804420,8.804820,8.804260,8.804720,0
20191230 211700,8.804680,8.805120,8.804600,8.804930,0
20191230 211800,8.804930,8.805130,8.804730,8.805020,0
20191230 211900,8.804980,8.804980,8.804080,8.804220,0
20191230 212000,8.804260,8.805230,8.804160,8.805230,0
20191230 212100,8.805320,8.805540,8.805220,8.805340,0
20191230 212200,8.805340,8.806020,8.805340,8.805560,0
20191230 212300,8.805560,8.805620,8.805260,8.805290,0
20191230 212400,8.805090,8.805090,8.804340,8.804680,0
20191230 212500,8.804680,8.805230,8.804600,8.805230,0
20191230 212600,8.805230,8.805620,8.805230,8.805300,0
20191230 212700,8.805300,8.806340,8.805300,8.806340,0
20191230 212800,8.806200,8.806250,8.806110,8.806200,0
20191230 212900,8.806210,8.806300,8.806200,8.806300,0
20191230 213000,8.806300,8.806310,8.805860,8.805860,0
20191230 213100,8.805860,8.807360,8.805130,8.806220,0
20191230 213200,8.806220,8.807530,8.805910,8.806630,0
20191230 213300,8.806630,8.806980,8.805910,8.806860,0
20191230 213400,8.806860,8.806920,8.806860,8.806860,0
20191230 213500,8.806860,8.807660,8.806860,8.807660,0
20191230 213600,8.807660,8.807670,8.807500,8.807500,0
20191230 213700,8.807500,8.807510,8.807500,8.807510,0
