Date,Open,High,Low,Close,Volume
2018-07-26 16:00:00,109.7150,109.7350,109.5700,109.6200,4116130
2018-07-26 15:59:00,109.7550,109.7600,109.7100,109.7200,109589
2018-07-26 15:58:00,109.7100,109.7600,109.7100,109.7501,117486
2018-07-26 15:57:00,109.6700,109.7100,109.6500,109.7100,86192
2018-07-26 15:56:00,109.6200,109.6900,109.6200,109.6800,66750
2018-07-26 15:55:00,109.6200,109.6400,109.5900,109.6254,77751
2018-07-26 15:54:00,109.6200,109.6400,109.6100,109.6101,96672
2018-07-26 15:53:00,109.6300,109.6500,109.6200,109.6300,80169
2018-07-26 15:52:00,109.6150,109.6500,109.6000,109.6300,75175
2018-07-26 15:51:00,109.5800,109.6300,109.5700,109.6200,133521
2018-07-26 15:50:00,109.7350,109.7500,109.5500,109.5800,145587
2018-07-26 15:49:00,109.7350,109.7750,109.7100,109.7306,85958
2018-07-26 15:48:00,109.7850,109.8250,109.7200,109.7350,63643
2018-07-26 15:47:00,109.7201,109.7900,109.7201,109.7850,92133
2018-07-26 15:46:00,109.6350,109.7400,109.6200,109.7250,59256
2018-07-26 15:45:00,109.6150,109.6500,109.6050,109.6350,48770
2018-07-26 15:44:00,109.6150,109.6600,109.5800,109.6200,56220
2018-07-26 15:43:00,109.5350,109.6431,109.5250,109.6100,98765
2018-07-26 15:42:00,109.5500,109.5600,109.5000,109.5350,81389
2018-07-26 15:41:00,109.6300,109.6350,109.5500,109.5550,115289
2018-07-26 15:40:00,109.6300,109.6500,109.6200,109.6300,78191
2018-07-26 15:39:00,109.6500,109.6600,109.6200,109.6300,67622
2018-07-26 15:38:00,109.6450,109.6600,109.6300,109.6500,48037
2018-07-26 15:37:00,109.6550,109.6561,109.6200,109.6400,43859
2018-07-26 15:36:00,109.6500,109.6700,109.6400,109.6550,38078
2018-07-26 15:35:00,109.6200,109.6600,109.6200,109.6500,41544
2018-07-26 15:34:00,109.6400,109.6450,109.6150,109.6200,43642
2018-07-26 15:33:00,109.6350,109.6600,109.6250,109.6450,40052
2018-07-26 15:32:00,109.6600,109.6900,109.6250,109.6250,63345
2018-07-26 15:31:00,109.6650,109.6800,109.6500,109.6600,65773
2018-07-26 15:30:00,109.6700,109.6700,109.6600,109.6650,30501
2018-07-26 15:29:00,109.6400,109.6800,109.6350,109.6750,76616
2018-07-26 15:28:00,109.6401,109.6500,109.6100,109.6400,69435
2018-07-26 15:27:00,109.6500,109.6600,109.6400,109.6400,43600
2018-07-26 15:26:00,109.6200,109.6500,109.6150,109.6500,48649
2018-07-26 15:25:00,109.6150,109.6500,109.6000,109.6100,38393
2018-07-26 15:24:00,109.6100,109.6450,109.6000,109.6100,46921
2018-07-26 15:23:00,109.6500,109.6500,109.6000,109.6100,87853
2018-07-26 15:22:00,109.6500,109.6600,109.6250,109.6500,49762
2018-07-26 15:21:00,109.6500,109.6700,109.6450,109.6500,37695
2018-07-26 15:20:00,109.6500,109.6800,109.6400,109.6500,38242
2018-07-26 15:19:00,109.6850,109.6860,109.6500,109.6500,25142
2018-07-26 15:18:00,109.7000,109.7100,109.6800,109.6800,16120
2018-07-26 15:17:00,109.6800,109.7100,109.6650,109.7000,30261
2018-07-26 15:16:00,109.6850,109.7100,109.6700,109.6750,41026
2018-07-26 15:15:00,109.7000,109.7000,109.6400,109.6800,42444
2018-07-26 15:14:00,109.6800,109.7200,109.6700,109.7000,48464
2018-07-26 15:13:00,109.6700,109.7000,109.6600,109.6900,69267
2018-07-26 15:12:00,109.7000,109.7200,109.6700,109.6750,63107
2018-07-26 15:11:00,109.7750,109.7800,109.7000,109.7000,51960
2018-07-26 15:10:00,109.7700,109.7900,109.7550,109.7750,48768
2018-07-26 15:09:00,109.7900,109.8000,109.7700,109.7700,36913
2018-07-26 15:08:00,109.8200,109.8200,109.7700,109.7868,24008
2018-07-26 15:07:00,109.8400,109.8500,109.8200,109.8250,32064
2018-07-26 15:06:00,109.8450,109.8500,109.8000,109.8400,67705
2018-07-26 15:05:00,109.8400,109.8600,109.8300,109.8450,60135
2018-07-26 15:04:00,109.8850,109.8953,109.8210,109.8400,67659
2018-07-26 15:03:00,109.8900,109.9000,109.8700,109.8850,65437
2018-07-26 15:02:00,109.8650,109.9000,109.8600,109.9000,40140
2018-07-26 15:01:00,109.9300,109.9400,109.8600,109.8650,33157
2018-07-26 15:00:00,109.9800,109.9800,109.9300,109.9350,23802
2018-07-26 14:59:00,109.9700,110.0100,109.9700,109.9800,67760
2018-07-26 14:58:00,109.9800,110.0000,109.9600,109.9700,43651
2018-07-26 14:57:00,109.9472,109.9700,109.9350,109.9700,40382
2018-07-26 14:56:00,109.9750,109.9800,109.9400,109.9400,43148
2018-07-26 14:55:00,109.9650,109.9800,109.9500,109.9800,21698
